0.184110177,-0.130333015,0.210768264,-0.36764837,-0.552018103,-0.360537742,-0.269149573,-0.452115953,-0.755307296,0.456809743,-0.161236358,-0.192629927
-0.025977194,0.448972082,-0.208235852,-0.370656655,-0.120697819,0.672890068,0.75880009,-0.484205107,0.356883224,-0.019159186,0.907500952,-0.442722346
0.176223565,0.405561528,1.223460879,-1.218987011,-0.065303675,0.065223943,0.40405555,-0.121271595,0.445496274,-0.134768228,0.179578464,0.108898808
