0
-0.031547063
0.060320888
0
0
0.090141005
0.220642
-0.068936122
0.053852467
-0.015656857
0.260144312
0.007197862
0
0.03984675
-0.1010242
0
0.09559649
0.189202371
0.008823197
0.129701607
0.143770627
-0.006358352
-0.007538506
0
