-1.82927147,0.491179495,4.071396486,0.564146116,2.413107589,3.379076123
2.353191773,0.734765002,3.393407381,0.87463362,1.794302321,0.115825593
1.777486461,-0.6627923,1.160199398,1.073936298,-1.735703277,2.300958225
0.496642503,-0.015606454,-0.806733931,4.399458896,3.116714186,0.369712661
