0.101498655,-0.353575887,0.221320691,-0.22735833,-0.452841577,-0.612897596,-0.164275622,0.030528732,-0.164709689,0.036840932,0.336741888,-0.380942543,-0.320003043,-0.078939936,-0.141261431,0.863400686,0.369718423,0.322778701
-0.35788334,0.232677208,0.163267888,0.011898768,0.202589575,0.380141747,-0.07911614,0.173045916,0.312864119,0.462438216,0.53072997,0.233376974,0.063960605,0.217364641,-0.200230127,-0.06268863,-0.079146472,0.359128179
-0.087725288,0.342131551,0.760169507,0.74083728,0.205199005,-0.061843202,-0.084761446,0.664610526,0.292548734,0.239733679,0.399244848,0.234296492,0.006973606,0.266389757,0.403164695,-0.899173257,0.370648285,0.029000988
0.362187603,-0.430452163,-0.289033431,-0.408026391,0.407584398,-0.437074558,-0.107275502,0.18195176,0.053738476,0.452978807,-0.085310139,0.040823097,0.115868445,-0.125060998,-0.422992877,-0.269857338,-0.465903522,-0.161042097
0.054430685,0.329341548,0.049421865,0.131518397,0.464094771,0.063465606,0.113983377,0.424461091,-0.223479652,-0.247229473,-0.400267518,-0.152610316,0.075105222,0.237913962,0.087822524,0.056223123,0.08176459,0.304120978
-0.121735324,0.475753423,0.062270125,0.174787671,0.355528496,-0.236717661,-0.309826955,0.449473919,0.170239448,0.026744777,0.051828877,0.313327181,0.306079247,0.369864637,-0.317653228,-0.152037419,0.249818798,-0.190190209
-0.274974044,-0.204336985,-0.076720695,0.240553866,0.077799211,-0.335726447,-0.294069614,-0.19481458,-0.251114223,-0.422910144,-0.275554212,0.049565525,-0.353047827,-0.242675855,0.319052019,-0.254933178,-0.251747425,0.0796895
-0.043301474,-0.080684345,-0.382220143,-0.270982395,0.143740668,0.133000886,-0.36614941,-0.083324907,-0.04108256,0.243490781,-0.170531707,0.431375788,0.173044975,-0.349455674,-0.31275371,1.128145188,0.349767086,0.823886059
0.429310045,0.171800849,0.379724724,0.061230167,0.253300685,-0.764207968,-0.166822193,0.235792226,-0.108831376,0.096920362,-0.164416658,0.370366805,-0.855088558,-0.259287001,0.002045667,-0.058652659,0.342298836,-0.381863692
