-0.002623844
0.004535212
-0.016103059
0.050479477
0.04188917
0.07754159
-0.016557075
-0.014778903
0
0.00035833
-0.001468033
0
0.091473498
0.002963025
-0.000953455
0.080523294
0.057875069
0.06578651
